YYYYQ,BAGO,BEXP,BUS12,BUS5,NEWS1,NEWS2,UNEMP,GOVT,RATEX
20002,2.3845642049234863,2.86626746506986,2.3107119095143047,9.988689288090486,31.568862275449103,11.715901530272788,2.92814371257485,2.452428476380572,1.701264138389887
20003,2.5046419098143238,2.913793103448276,2.389920424403183,9.267241379310345,28.67970822281167,8.934350132625994,2.9350132625994694,2.4502652519893897,2.0517241379310347
20004,2.7226666666666666,3.006666666666667,2.81,11.55,30.005333333333333,10.071333333333333,2.772666666666667,2.4166666666666665,2.2106666666666666
20011,3.7381745502998003,3.08327781479014,3.3797468354430378,9.151898734177216,42.509660226515656,19.573617588274484,2.2658227848101267,2.877415056628914,3.3990672884743502
20012,4.02398401065956,2.928047968021319,3.3371085942704863,9.881412391738841,41.156562291805464,18.459693537641574,2.2864756828780815,3.0039973351099265,3.2278481012658227
20013,4.00599600266489,2.9760159893404396,3.5056628914057297,9.806129247168554,41.72751499000666,20.40639573617588,2.188540972684877,2.939373750832778,3.228514323784144
20014,4.531788079470199,2.6774834437086095,3.8132450331125827,9.8682119205298,46.09072847682119,24.49403973509934,2.247019867549669,2.567549668874172,3.3225165562913905
20021,4.3613333333333335,2.3266666666666667,3.4093333333333335,11.942,44.044666666666664,23.16,2.726,2.755333333333333,2.6226666666666665
20022,3.873586161011311,2.4790419161676644,3.240851630073187,10.229540918163673,37.87824351297405,18.669328010645376,2.8602794411177643,2.8862275449101795,2.290086493679308
20023,4.256990679094541,2.6424766977363516,3.6098535286284954,11.141810918774967,49.70505992010653,27.463382157123835,2.5239680426098534,3.0046604527296936,2.607190412782956
20024,3.909030544488712,2.8207171314741037,3.7231075697211153,11.47808764940239,39.42297476759628,24.251660026560426,2.554448871181939,3.097609561752988,2.594953519256308
20031,4.02324037184595,3.0783532536520584,3.943559096945551,7.48738379814077,41.28286852589641,22.673970783532535,2.458831341301461,3.253652058432935,2.654050464807437
20032,3.7026666666666666,2.562,3.2906666666666666,8.436666666666667,35.48866666666667,20.944,2.794,3.1926666666666668,2.490666666666667
20033,3.4045242847638058,2.6606786427145708,3.2228875582168994,7.387890884896873,34.6187624750499,16.46240851630073,2.7558216899534265,3.2667997338656023,2.2015968063872258
20034,3.039202657807309,2.613953488372093,2.99734219269103,6.680398671096346,31.706976744186047,17.287707641196015,2.8890365448504984,3.255813953488372,2.092358803986711
20041,2.7629139072847684,2.5443708609271525,2.8152317880794704,8.989403973509933,31.241059602649006,16.303973509933776,2.960927152317881,3.2278145695364238,2.1033112582781457
20042,2.8850726552179657,2.7542932628797887,3.151915455746367,7.0904887714663145,32.34015852047556,17.834874504623514,3.000660501981506,3.1822985468956406,1.6327608982826949
20043,2.931171409662475,2.6949040370615487,2.985440105890139,7.957643944407677,31.908007941760424,16.212442091330246,3.0483123759099935,3.1383189940436798,1.602250165453342
20044,2.867109634551495,2.706312292358804,3.0179401993355484,6.638538205980066,29.16079734219269,15.788704318936878,2.917607973421927,3.168106312292359,1.7169435215946844
20051,2.723604572965703,2.8486886348352387,3.0174848688634834,5.502353732347007,27.84599865501009,15.591123066577001,2.8103564223268327,3.1600537995965032,1.6422326832548755
20052,3.0119840213049267,3.0725699067909455,3.394141145139814,6.154460719041278,32.85019973368841,17.184420772303596,2.6624500665778963,3.226364846870839,1.6278295605858855
20053,3.187007874015748,3.159448818897638,3.4625984251968505,6.573490813648294,34.422572178477694,16.948818897637796,2.5255905511811023,3.3011811023622046,1.5912073490813647
20054,3.571899736147757,3.1820580474934035,3.6952506596306067,6.519129287598944,37.45382585751979,21.75923482849604,2.462401055408971,3.4485488126649075,1.6345646437994723
20061,3.110294117647059,3.1042780748663104,3.40975935828877,6.002005347593583,34.52005347593583,17.981951871657753,2.4598930481283423,3.3830213903743314,1.7092245989304813
20062,3.3880398671096343,3.332890365448505,3.5408637873754154,6.873089700996678,35.84385382059801,19.579401993355482,2.524252491694352,3.469767441860465,1.6019933554817276
20063,3.438992042440318,3.306366047745358,3.5828912466843503,5.01392572944297,34.57427055702918,20.083554376657826,2.4595490716180373,3.3945623342175066,1.743368700265252
20064,3.0677290836653386,3.087649402390438,3.243027888446215,5.371845949535192,30.169322709163346,18.100929614873838,2.5650730411686586,3.256972111553785,2.1075697211155378
20071,3.08311345646438,3.071240105540897,3.2691292875989446,5.616094986807388,32.800131926121374,17.880606860158313,2.604221635883905,3.213720316622691,2.1451187335092348
20072,3.290728476821192,3.2059602649006624,3.4701986754966887,5.966225165562914,33.945033112582784,19.313245033112583,2.5185430463576157,3.3456953642384106,2.147019867549669
20073,3.525065963060686,3.1820580474934035,3.612796833773087,7.375989445910291,36.349604221635886,21.04881266490765,2.521108179419525,3.41754617414248,2.3179419525065965
20074,3.905522288755822,3.345974717232202,3.936127744510978,6.219560878243513,42.57351962741184,28.979374584165004,2.386560212907518,3.492348636061211,2.6753160345974716
20081,4.4429708222811675,3.28315649867374,4.242705570291777,7.438328912466844,45.34880636604775,29.495358090185675,2.1518567639257293,3.625994694960212,3.174403183023873
20082,4.739101717305152,3.5151915455746368,4.598414795244386,7.797886393659181,48.305151915455745,33.94848084544254,1.9379128137384412,3.9088507265521795,2.8038309114927347
20083,4.660465116279069,3.2079734219269103,4.2803986710963455,6.51827242524917,47.39003322259136,34.23056478405316,2.0724252491694353,3.9069767441860463,2.5043189368770764
20084,4.8885959129861565,3.1628213579433093,4.543836519446276,6.74489123269611,52.27356624917601,39.362557679630854,1.8319050758075148,4.040870138431114,2.9485827290705338
20091,4.8678122934567085,3.0918704560475874,4.555188367481824,7.799074686054197,50.2128222075347,37.512888301387974,1.8849966953073365,3.711169861202908,3.140118968935889
20092,4.566820276497696,2.7004608294930876,4.358130348913759,9.45029624753127,45.982883475971036,34.004608294930875,2.3067807768268596,3.1040157998683346,2.5918367346938775
20093,4.13927392739274,2.6607260726072606,4.050825082508251,6.588778877887789,40.37755775577558,28.9023102310231,2.5603960396039604,3.28976897689769,2.438943894389439
20094,3.8055739880557398,2.718646317186463,3.997345719973457,6.247511612475116,38.62043795620438,28.280026542800265,2.6708692767086926,3.3649635036496353,2.387524883875249
20101,3.4258278145695362,2.690066225165563,3.941059602649007,5.868211920529801,36.57019867549669,24.8476821192053,2.8483443708609273,3.5423841059602648,2.242384105960265
20102,3.136543535620053,2.8027704485488125,3.892480211081794,6.674142480211081,37.84696569920845,24.523087071240106,2.95844327176781,3.521767810026385,2.176121372031662
20103,3.4762532981530345,3.0356200527704487,4.16424802110818,6.097625329815304,36.599604221635886,26.0032981530343,2.8186015831134563,3.5184696569920844,2.5
20104,3.2616393442622953,2.745573770491803,4.091147540983607,6.480655737704918,33.78360655737705,23.127868852459017,2.911475409836066,3.6406557377049182,2.4124590163934427
20111,2.995373430270985,2.8301387970918706,3.9398545935228024,6.042300066093853,31.601454064771975,21.573033707865168,3.056179775280899,3.5360211500330467,2.192333113020489
20112,3.092838196286472,2.887267904509284,4.0789124668435015,6.346816976127321,33.94628647214854,24.04177718832891,3.014588859416446,3.536472148541114,2.282493368700265
20113,3.8652815013404824,3.25,4.572386058981233,5.962466487935657,38.76072386058981,28.75603217158177,2.5563002680965146,3.989946380697051,2.290214477211796
20114,3.6973333333333334,3.0653333333333332,4.422,6.408,36.09133333333333,25.632666666666665,2.7693333333333334,3.990666666666667,2.59
20121,2.951559389515594,2.761778367617784,3.978102189781022,5.869276708692767,29.899137358991375,23.377571333775713,3.1426675514266753,3.7889847378898476,2.5786330457863307
20122,2.9247168554297134,2.904063957361759,3.884077281812125,5.159227181878747,31.149233844103932,24.72085276482345,3.0926049300466354,3.660226515656229,2.4863424383744173
20123,3.163291966035271,2.913128674069236,4.107772697583279,6.5858915741345525,31.009144350097976,22.517308948399737,3.045068582625735,3.698236446766819,2.604833442194644
20124,3.0151815181518153,2.9168316831683168,3.7854785478547854,6.22046204620462,30.699669966996698,22.806600660066007,3.1696369636963695,3.617821782178218,2.543894389438944
20131,2.893475366178429,2.94474034620506,3.9101198402130493,5.361517976031958,32.45938748335553,23.872170439414113,2.956724367509987,3.6950732356857525,2.37017310252996
20132,2.729318332230311,2.8908007941760423,3.6915949702183983,6.336201191264063,30.16942422236929,21.222369291859696,3.038385175380543,3.6260754467240237,2.3084050297816017
20133,2.734302709847984,3.0350297422339723,3.7138136153337737,6.933906146728354,30.522802379378717,22.732319894249834,2.9477858559154,3.7336417713152676,1.8638466622604097
20134,3.085430463576159,3.1688741721854305,3.9536423841059603,4.997350993377483,34.86225165562914,25.272847682119206,2.8509933774834435,3.8768211920529803,1.995364238410596
20141,2.8455445544554454,3.0534653465346535,3.733993399339934,6.181518151815181,32.866006600660064,25.04686468646865,2.8184818481848186,3.8356435643564355,1.9188118811881187
20142,2.7471947194719473,3.017821782178218,3.7914191419141914,6.933333333333334,30.516171617161717,23.695049504950497,3.0283828382838283,3.776897689768977,1.9834983498349834
20143,2.8596955658504304,3.1376571806750495,3.7650562541363337,4.915949702183984,31.502316346790206,24.480476505625415,2.9636002647253474,3.8332230311052284,2.038385175380543
20144,2.4747675962815405,2.8685258964143427,3.413014608233732,5.4090305444887115,27.47742363877822,21.63014608233732,3.152722443559097,3.592297476759628,2.1567065073041167
20151,2.240422721268164,2.7787318361955085,3.048216644649934,4.936591809775429,29.300528401585204,23.230515191545575,3.1994715984147954,3.456406869220608,2.0885072655217964
20152,2.3359840954274356,2.752153744201458,3.113320079522863,4.390987408880053,29.23326706428098,20.561961563949634,3.1762756792577864,3.432074221338635,1.8780649436713055
20153,2.5744408945686903,3.0134185303514376,3.394888178913738,5.730990415335463,33.48945686900959,21.584664536741215,2.9763578274760385,3.4389776357827477,1.9194888178913738
20154,2.739960500329164,3.0809743252139565,3.4917709019091507,5.879526003949967,32.68400263331139,24.21461487820935,2.97432521395655,3.5029624753127058,1.869651086240948
20161,2.903412749517064,3.127495170637476,3.500965872504829,5.166130070830651,35.31873792659369,25.184803605924017,2.8783000643915004,3.4507405022537023,1.9542820347714103
20162,2.7785488958990534,3.1457413249211355,3.535646687697161,5.563406940063092,32.369716088328076,21.605678233438486,2.862460567823344,3.4264984227129336,1.956466876971609
20163,2.839328537170264,3.15947242206235,3.5071942446043165,5.253597122302159,30.69724220623501,20.77817745803357,2.9382494004796165,3.406474820143885,2.119304556354916
20164,2.771124790151091,2.97817571348629,3.2993844432008954,6.433687744823727,27.747621712367096,18.60716284275322,3.0912143256855065,3.3592613318410742,1.9054280917739228
20171,2.4983388704318936,2.712624584717608,3.0182724252491693,5.300110741971207,27.866555924695458,21.114617940199334,3.335548172757475,3.323920265780731,1.699889258028793
20172,2.442487616951018,2.7380297193175562,3.1997798569069897,6.237754540451293,29.929003852504128,20.83048981838195,3.235553109521189,3.344523940561365,1.6428178315905337
20173,2.4744083654375344,2.8866263070996148,3.2146395156851955,6.263621353880022,28.18271876719868,20.335718216840945,3.0985140341221795,3.3676389653274628,1.7330764997248211
20174,2.3368246968026463,2.808710033076075,3.0038588754134508,6.558434399117972,28.724917309812568,19.748070562293275,3.201212789415656,3.2701212789415655,1.77122381477398
20181,2.32,2.752972972972973,2.858918918918919,6.210810810810811,27.236216216216217,21.384324324324325,3.2767567567567566,3.135135135135135,1.6172972972972972
20182,2.398015435501654,2.8726571113561192,3.028665931642778,7.054024255788313,31.32635060639471,25.150496141124588,3.153252480705623,3.0253583241455346,1.5948180815876516
20183,2.4020844761382336,2.9413055403181567,2.9402084476138235,6.7986834887548,33.957213384530995,26.222161272627538,3.1897970378496985,2.9445968184311573,1.6231486560614372
20184,2.3973436635307137,3.0437188710570005,2.993912562257886,6.338129496402877,33.22578859988932,25.85611510791367,3.1045932484781407,2.9302711676812394,1.6203652462645268
20191,2.7691453940066593,3.1132075471698113,3.1875693673695893,6.876248612652608,33.594894561598224,25.459489456159822,2.9389567147613764,3.0776914539400666,1.857935627081021
20192,2.4559556786703602,2.8986149584487535,2.945152354570637,5.9246537396121886,31.918005540166206,23.466481994459834,3.07202216066482,2.8742382271468143,2.2005540166204987
20193,2.6840354767184036,3.097006651884701,3.078159645232816,5.628048780487805,37.150776053215075,26.267184035476717,2.922949002217295,2.9456762749445677,2.7777161862527717
20194,2.6637075718015666,3.0783289817232378,2.970757180156658,4.898172323759791,35.8757180156658,25.490861618798956,2.9263707571801567,2.8903394255874675,2.7467362924281984
20201,2.6518365235385413,2.918261769270564,3.099327470253492,5.247801345059493,34.36006207966891,25.42007242628039,2.9549922400413866,2.7744438696326954,2.718054837040869
20202,4.783510638297872,2.3813829787234044,3.954255319148936,6.06595744680851,55.34255319148936,42.128191489361704,3.199468085106383,3.269148936170213,3.026595744680851
20203,4.7376609442060085,2.6185622317596566,3.857296137339056,5.785944206008583,51.33100858369099,37.66952789699571,3.3170600858369097,3.300429184549356,2.8535407725321886
20204,4.5734806629834255,2.66353591160221,3.691160220994475,6.587292817679558,46.97790055248619,33.258011049723756,3.188950276243094,3.4237569060773483,2.6552486187845306
20211,4.221424627277747,2.568746548868029,3.5808945334069575,7.09055770292656,43.404196576477084,31.962451684152402,3.2274986195472115,3.5394809497515185,2.3075648812810603
20212,2.8330578512396696,2.53168044077135,3.0176308539944903,6.178512396694215,37.269972451790636,29.444077134986227,3.798898071625344,3.2203856749311295,1.846831955922865
20213,2.8259911894273126,2.936123348017621,3.592511013215859,6.2698237885462555,40.7147577092511,32.35407488986784,3.553964757709251,3.421806167400881,1.8182819383259912
20214,3.1343283582089554,3.013266998341625,3.7794361525704807,7.216141514648977,46.69541182974019,36.58098396904367,3.3062465450525154,3.642896627971255,1.7418463239358761
20221,3.3669623059866964,3.1751662971175167,4.06430155210643,5.976164079822617,46.88525498891352,36.741130820399114,3.1840354767184036,3.7827050997782705,1.4573170731707317
20222,3.6311702717692733,3.447032723239046,4.348863006100943,7.459789240155296,47.77481974486966,37.47753743760399,2.98114254021076,3.803660565723794,1.3449805879090404
20223,3.8198447893569845,3.4007760532150777,4.349223946784923,6.900776053215077,47.78991130820399,35.47339246119734,2.6951219512195124,3.7710643015521064,1.507760532150776
20224,3.7885682574916757,3.4345172031076583,4.22142064372919,6.882352941176471,45.53940066592675,33.665371809100996,2.4922308546059933,3.6870144284128745,1.6548279689234184
